"x:16,y:6","x:3,y:11","x:15,y:20","x:9,y:9","x:18,y:3","x:17,y:15","x:13,y:7","x:16,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.81992969478077,39.81992969478077,1.0
"x:15,y:8","x:2,y:13","x:14,y:17","x:18,y:1","x:14,y:19","x:3,y:18","x:9,y:8","x:6,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.60812362006514,54.743391473130494,1.174546135334293
"x:7,y:12","x:0,y:9","x:20,y:1","x:3,y:8","x:17,y:18","x:9,y:9","x:5,y:12","x:1,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.4794698561224,47.82850018550432,1.0073511842158218
"x:15,y:10","x:15,y:14","x:1,y:14","x:8,y:10","x:5,y:19","x:13,y:8","x:11,y:16","x:2,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.224553246751476,34.224553246751476,1.0
"x:13,y:3","x:12,y:12","x:11,y:13","x:13,y:3","x:15,y:11","x:0,y:17","x:17,y:0","x:14,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.35582950924261,40.602040760477934,1.2548601403923132
"x:18,y:18","x:14,y:15","x:20,y:9","x:5,y:14","x:1,y:0","x:16,y:8","x:14,y:17","x:20,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.4074399513553,44.13671816288938,1.040777708192659
"x:0,y:12","x:2,y:14","x:13,y:15","x:8,y:2","x:20,y:4","x:13,y:9","x:10,y:14","x:4,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.08916135397234,55.86031452523411,1.1379358087304916
"x:1,y:20","x:14,y:13","x:4,y:12","x:16,y:9","x:4,y:16","x:8,y:0","x:12,y:4","x:1,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.66709055917627,46.11825019954436,1.1068267445754698
"x:5,y:6","x:2,y:13","x:2,y:0","x:11,y:17","x:20,y:7","x:9,y:17","x:16,y:10","x:1,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.15083771387283,41.15083771387283,1.0
"x:12,y:18","x:6,y:8","x:19,y:4","x:2,y:6","x:0,y:7","x:5,y:0","x:13,y:7","x:7,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.62583828709381,53.18766632138766,1.0938148974905104
"x:1,y:16","x:17,y:2","x:12,y:17","x:8,y:1","x:8,y:11","x:8,y:8","x:8,y:12","x:14,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.97310940697952,49.96626705585935,1.1362914228650973
"x:12,y:1","x:10,y:7","x:15,y:10","x:18,y:4","x:19,y:17","x:12,y:9","x:3,y:19","x:17,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.85607549178073,54.17872957278373,1.0447903945482944
"x:16,y:8","x:5,y:10","x:6,y:20","x:5,y:0","x:2,y:5","x:14,y:5","x:11,y:19","x:14,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.83123286936649,57.70877312470241,1.113397654849335
"x:20,y:3","x:19,y:15","x:6,y:17","x:12,y:11","x:4,y:6","x:14,y:10","x:3,y:5","x:20,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.318620540958,46.25635550696557,1.0206920456716033
"x:5,y:7","x:10,y:7","x:9,y:3","x:17,y:13","x:20,y:6","x:6,y:9","x:6,y:14","x:9,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.26089030760204,37.59036750602632,1.097180113199963
"x:0,y:19","x:11,y:16","x:1,y:5","x:10,y:1","x:7,y:17","x:6,y:5","x:18,y:7","x:15,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.81053123146545,53.659389033261554,1.0993404021521962
"x:10,y:12","x:1,y:5","x:0,y:3","x:9,y:1","x:1,y:14","x:7,y:5","x:1,y:6","x:9,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.180339887498945,45.59792337197741,1.134831698777242
"x:6,y:13","x:2,y:14","x:0,y:9","x:19,y:1","x:18,y:0","x:15,y:20","x:9,y:15","x:9,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",57.9623425249753,64.59343489772137,1.1144034572082522
"x:18,y:6","x:10,y:19","x:2,y:17","x:14,y:4","x:11,y:19","x:13,y:19","x:0,y:8","x:20,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.128257254823474,60.4209443600573,1.2053270484332155
"x:14,y:15","x:11,y:9","x:11,y:10","x:20,y:16","x:8,y:20","x:6,y:16","x:10,y:6","x:12,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.79743141626296,35.737754599712574,1.0896510201098133
"x:20,y:8","x:19,y:13","x:16,y:5","x:0,y:8","x:2,y:20","x:6,y:17","x:9,y:17","x:12,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.51202937229148,45.512029372291494,1.0000000000000002
"x:11,y:14","x:19,y:10","x:4,y:4","x:2,y:20","x:18,y:4","x:19,y:13","x:7,y:18","x:4,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.58879358621503,47.93193933672265,1.1809155952100416
"x:2,y:16","x:20,y:16","x:10,y:5","x:16,y:18","x:13,y:16","x:8,y:14","x:20,y:12","x:7,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.300390523833315,45.43946082427438,1.1863968017766975
"x:20,y:14","x:10,y:11","x:18,y:7","x:7,y:10","x:12,y:18","x:1,y:15","x:0,y:13","x:15,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.56756807710679,47.293677916556966,1.2933230292162983
"x:11,y:11","x:8,y:17","x:15,y:12","x:20,y:13","x:14,y:18","x:3,y:17","x:10,y:11","x:15,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.34017465091652,30.34017465091652,1.0
"x:10,y:6","x:20,y:16","x:10,y:17","x:3,y:14","x:4,y:5","x:2,y:5","x:18,y:2","x:8,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.02310346692373,58.702769438491,1.1071168151277735
"x:13,y:11","x:19,y:16","x:0,y:15","x:14,y:16","x:6,y:18","x:15,y:16","x:15,y:11","x:3,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.19794650778658,38.89267323213099,1.0181875411601717
"x:1,y:17","x:13,y:10","x:0,y:4","x:1,y:13","x:17,y:13","x:9,y:11","x:5,y:6","x:4,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.00380534293864,41.81426864475773,1.0197655630993445
"x:0,y:16","x:17,y:12","x:15,y:8","x:12,y:11","x:11,y:18","x:9,y:18","x:5,y:18","x:13,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.7083284491096,33.2941148867365,1.0179093969457447
"x:12,y:15","x:12,y:2","x:4,y:20","x:13,y:8","x:2,y:10","x:0,y:9","x:15,y:1","x:8,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.638632954387,43.638632954387,1.0
"x:10,y:9","x:12,y:6","x:10,y:1","x:12,y:0","x:4,y:4","x:6,y:1","x:12,y:3","x:7,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.18021476016823,46.62763037640308,1.2212511288712729
"x:9,y:1","x:7,y:13","x:10,y:17","x:15,y:4","x:11,y:14","x:11,y:20","x:0,y:17","x:13,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.959212167541395,50.2690704623726,1.1701581087270103
"x:11,y:15","x:6,y:9","x:17,y:10","x:0,y:17","x:11,y:1","x:0,y:2","x:14,y:19","x:4,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.911781246004,55.899821694677,1.1199724854370412
"x:4,y:0","x:0,y:19","x:8,y:17","x:0,y:12","x:10,y:19","x:0,y:0","x:3,y:19","x:10,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.586309470348105,44.488676820503905,1.1529653245198666
"x:0,y:20","x:14,y:5","x:7,y:3","x:9,y:6","x:15,y:19","x:6,y:14","x:5,y:12","x:15,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.71978522202133,41.66848497983937,1.023298250534607
"x:8,y:0","x:3,y:16","x:8,y:5","x:17,y:7","x:11,y:5","x:7,y:3","x:11,y:2","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.70830577170136,38.13888897398996,1.0389716488466063
"x:13,y:20","x:6,y:0","x:10,y:17","x:13,y:20","x:8,y:7","x:16,y:10","x:1,y:8","x:15,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.876638934920926,45.00361015024103,1.0746710169404863
"x:16,y:2","x:16,y:2","x:0,y:13","x:17,y:19","x:10,y:2","x:1,y:6","x:7,y:9","x:6,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.593336376864954,52.8855881457226,1.0453073849841188
"x:4,y:12","x:13,y:7","x:6,y:4","x:9,y:16","x:12,y:0","x:0,y:3","x:16,y:10","x:15,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.307743337606325,42.30774333760632,0.9999999999999998
"x:16,y:4","x:12,y:6","x:3,y:0","x:14,y:7","x:11,y:6","x:19,y:8","x:2,y:10","x:6,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.1669752033689,40.03544385710692,1.1069613544396624
"x:6,y:20","x:5,y:8","x:11,y:7","x:18,y:10","x:14,y:3","x:3,y:15","x:6,y:2","x:8,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.92195996758839,49.23913203222619,1.0722349844601373
"x:18,y:17","x:15,y:5","x:11,y:6","x:14,y:8","x:5,y:10","x:16,y:1","x:19,y:3","x:19,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.51285133602389,34.5128513360239,1.0000000000000002
"x:15,y:4","x:13,y:16","x:2,y:7","x:20,y:18","x:11,y:19","x:16,y:15","x:0,y:9","x:1,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.433538494505186,57.60278922232237,1.1199460684291878
"x:9,y:7","x:20,y:7","x:19,y:5","x:6,y:8","x:20,y:6","x:6,y:19","x:18,y:0","x:12,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.19810508365659,38.45739572898228,1.0067880499505883
"x:15,y:8","x:7,y:20","x:16,y:11","x:1,y:9","x:19,y:20","x:15,y:5","x:6,y:19","x:20,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.62882889768006,45.62882889768006,1.0
"x:4,y:19","x:16,y:7","x:0,y:12","x:17,y:7","x:9,y:20","x:16,y:7","x:18,y:13","x:10,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.3539979756803,46.06122693695321,1.200949819264212
"x:13,y:0","x:2,y:11","x:13,y:0","x:0,y:4","x:16,y:18","x:17,y:17","x:7,y:2","x:13,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.24226017301386,45.81162747792546,1.0594179697044388
"x:7,y:1","x:5,y:2","x:12,y:3","x:14,y:4","x:17,y:3","x:10,y:1","x:7,y:16","x:12,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.591844973936453,35.3224755112299,1.1180884035222143
"x:9,y:3","x:0,y:11","x:7,y:17","x:2,y:13","x:5,y:9","x:11,y:19","x:17,y:2","x:17,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.05981014670337,40.05981014670337,1.0
"x:9,y:13","x:11,y:4","x:17,y:6","x:16,y:18","x:12,y:2","x:2,y:8","x:19,y:10","x:12,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.19375527245699,42.00172920673793,1.0716434012194338
"x:14,y:5","x:9,y:5","x:4,y:10","x:10,y:7","x:1,y:19","x:13,y:20","x:2,y:17","x:18,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.93258573177904,42.396597731068965,1.0357664186886024
"x:7,y:20","x:20,y:8","x:5,y:10","x:5,y:4","x:14,y:3","x:10,y:7","x:7,y:15","x:6,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.176824052870295,34.176824052870295,1.0
"x:2,y:3","x:20,y:3","x:16,y:19","x:0,y:6","x:0,y:3","x:4,y:11","x:16,y:11","x:20,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",63.34488391300061,68.58684542825864,1.0827527211583097
"x:2,y:7","x:17,y:12","x:9,y:19","x:14,y:18","x:10,y:10","x:2,y:0","x:2,y:6","x:13,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.50023717859167,47.44450908859083,1.0661630610682589
"x:6,y:8","x:7,y:16","x:2,y:12","x:16,y:14","x:8,y:1","x:6,y:13","x:19,y:18","x:2,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.90814325797711,39.14898983524157,1.0902538054942315
"x:5,y:19","x:2,y:1","x:10,y:12","x:6,y:3","x:18,y:13","x:12,y:9","x:13,y:14","x:2,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.42298809696827,49.90227913906067,1.2047001298468132
"x:3,y:9","x:7,y:8","x:18,y:17","x:10,y:14","x:0,y:19","x:3,y:13","x:17,y:12","x:6,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.46071354646904,39.457487538047666,1.144999144746108
"x:17,y:11","x:16,y:10","x:4,y:11","x:4,y:19","x:3,y:3","x:14,y:18","x:4,y:15","x:19,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.55363445675226,55.78668752606749,1.2521242813584383
"x:20,y:19","x:11,y:17","x:3,y:20","x:11,y:10","x:11,y:0","x:5,y:11","x:18,y:13","x:7,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.618332537116125,50.676770395009356,1.1108860753245984
"x:5,y:2","x:13,y:15","x:3,y:11","x:14,y:13","x:13,y:20","x:2,y:11","x:19,y:14","x:15,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.56102954015426,45.737865405873464,1.2861794497324066
"x:14,y:6","x:3,y:12","x:9,y:10","x:11,y:9","x:16,y:12","x:16,y:9","x:10,y:2","x:15,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.53611031976012,35.86743608508319,1.069516880255174
"x:19,y:18","x:6,y:0","x:5,y:20","x:14,y:3","x:11,y:6","x:12,y:14","x:4,y:17","x:4,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.981221430745336,56.34913623019236,1.1274061460916975
"x:17,y:5","x:16,y:9","x:18,y:18","x:0,y:4","x:16,y:3","x:13,y:6","x:14,y:18","x:13,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.9508013490679,51.22410246789574,1.0682637417255898
"x:16,y:8","x:7,y:7","x:1,y:11","x:13,y:7","x:6,y:15","x:10,y:12","x:14,y:17","x:17,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.33387173317751,45.37582401377597,1.125005412670341
"x:5,y:6","x:1,y:9","x:10,y:8","x:19,y:10","x:19,y:12","x:19,y:4","x:8,y:10","x:8,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.28465974374617,44.79632432044685,1.1119946055247762
"x:10,y:13","x:1,y:16","x:6,y:10","x:11,y:8","x:14,y:2","x:1,y:0","x:5,y:8","x:13,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.52859688214156,48.649528827218475,1.1176452335218248
"x:18,y:18","x:8,y:5","x:7,y:6","x:13,y:20","x:15,y:9","x:14,y:8","x:20,y:19","x:8,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.48843293156836,49.44093494232567,1.3549755626680067
"x:12,y:5","x:12,y:11","x:5,y:10","x:8,y:17","x:5,y:3","x:5,y:5","x:10,y:8","x:11,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.46947544557279,42.84651108838037,1.17485953841932
"x:1,y:1","x:19,y:3","x:16,y:18","x:12,y:7","x:2,y:7","x:6,y:12","x:11,y:16","x:7,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.32685836673707,60.71230661716794,1.117537594523237
"x:18,y:13","x:1,y:10","x:9,y:10","x:9,y:3","x:6,y:18","x:19,y:15","x:0,y:17","x:18,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.41779020523306,43.479003614530754,1.0250181210327824
"x:7,y:13","x:17,y:18","x:14,y:17","x:5,y:4","x:12,y:14","x:17,y:4","x:6,y:7","x:0,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.79649722689056,44.63831304104017,1.0192210762835332
"x:3,y:18","x:19,y:13","x:8,y:10","x:19,y:14","x:2,y:3","x:2,y:5","x:17,y:3","x:10,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.057341392331836,57.309779794668415,1.244313676434003
"x:20,y:7","x:10,y:13","x:7,y:4","x:18,y:15","x:9,y:10","x:8,y:11","x:3,y:10","x:19,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.029418115137375,55.5658397057227,1.2071810155568565
"x:16,y:7","x:10,y:14","x:12,y:0","x:1,y:7","x:13,y:16","x:0,y:8","x:9,y:16","x:9,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.30809670172623,45.665438858192935,1.161731111142492
"x:17,y:17","x:0,y:17","x:7,y:19","x:18,y:3","x:20,y:4","x:11,y:12","x:2,y:9","x:2,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.80778278846115,63.517536872224085,1.1804525958992897
"x:14,y:2","x:3,y:18","x:12,y:7","x:16,y:11","x:1,y:4","x:16,y:6","x:14,y:11","x:14,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.61126741033915,45.725745957193176,1.073090493105078
"x:7,y:6","x:7,y:13","x:3,y:19","x:2,y:14","x:12,y:6","x:0,y:6","x:10,y:15","x:17,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.115660182210505,49.81901488487608,1.1042510446188738
"x:2,y:7","x:3,y:10","x:1,y:7","x:20,y:19","x:18,y:10","x:3,y:12","x:8,y:0","x:2,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.42230087370653,47.61363858679743,1.0482436528079841
"x:15,y:13","x:3,y:13","x:13,y:17","x:9,y:9","x:5,y:6","x:19,y:9","x:15,y:14","x:15,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.352765090143542,33.049108604154576,1.0888335380978722
"x:13,y:12","x:14,y:5","x:20,y:10","x:20,y:0","x:14,y:16","x:20,y:11","x:4,y:18","x:3,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.99586522606914,55.47316159326148,1.046745087689855
"x:0,y:10","x:8,y:16","x:6,y:8","x:17,y:0","x:19,y:5","x:5,y:16","x:16,y:5","x:17,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.90941969114272,52.3635167593984,1.0929691300159732
"x:18,y:7","x:0,y:9","x:17,y:6","x:0,y:9","x:8,y:13","x:19,y:11","x:8,y:12","x:9,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.60601479224747,35.60601479224747,1.0
"x:2,y:16","x:17,y:13","x:6,y:8","x:6,y:0","x:12,y:14","x:0,y:5","x:7,y:6","x:18,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.67871286374556,41.67871286374556,1.0
"x:2,y:1","x:18,y:5","x:10,y:12","x:6,y:0","x:3,y:12","x:16,y:16","x:7,y:13","x:15,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.58025166430657,62.056202441528555,1.2773956559620538
"x:5,y:17","x:14,y:7","x:11,y:7","x:3,y:3","x:17,y:18","x:15,y:9","x:5,y:0","x:14,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.65994823394282,50.899424824765816,1.1931431455481039
"x:3,y:7","x:1,y:8","x:1,y:15","x:17,y:11","x:19,y:17","x:15,y:17","x:16,y:5","x:10,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.2114699065729,61.21661973345016,1.1724745509557777
"x:0,y:1","x:12,y:14","x:9,y:3","x:20,y:17","x:4,y:19","x:12,y:9","x:8,y:18","x:20,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.15828098354107,59.83727398892672,1.1256435099444546
"x:5,y:7","x:20,y:18","x:4,y:14","x:14,y:16","x:4,y:7","x:1,y:8","x:17,y:5","x:9,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.648405070169126,50.99795143900891,1.1957762864778256
"x:5,y:9","x:1,y:6","x:4,y:15","x:4,y:5","x:9,y:10","x:10,y:17","x:11,y:13","x:11,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.873646049140454,34.83089293439512,1.0282593401332114
"x:18,y:19","x:18,y:12","x:0,y:1","x:3,y:0","x:6,y:2","x:2,y:5","x:11,y:14","x:16,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.247634481927385,56.58730500608498,1.0627196035401554
"x:15,y:4","x:18,y:0","x:5,y:3","x:14,y:6","x:0,y:3","x:9,y:5","x:17,y:16","x:3,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.766930842972876,43.45600746055819,1.0404405251593796
"x:4,y:3","x:1,y:9","x:19,y:6","x:10,y:14","x:7,y:1","x:19,y:5","x:16,y:14","x:6,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.58638782741184,62.680762694741404,1.3171994252237516
"x:7,y:8","x:14,y:16","x:4,y:19","x:14,y:20","x:9,y:19","x:10,y:19","x:13,y:13","x:7,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.051766821814994,65.20564195673546,1.447349272995916
"x:18,y:8","x:0,y:13","x:19,y:8","x:10,y:19","x:19,y:1","x:9,y:13","x:7,y:14","x:20,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.16683099461333,60.5021824770918,1.116959980234186
"x:8,y:0","x:7,y:8","x:19,y:0","x:12,y:6","x:10,y:2","x:11,y:15","x:6,y:7","x:4,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.43874596736028,40.594583335989284,1.1140499558451205
"x:2,y:18","x:12,y:4","x:13,y:19","x:12,y:13","x:10,y:7","x:0,y:0","x:13,y:4","x:9,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.8833258760431,40.88332587604311,1.0000000000000002
"x:8,y:4","x:5,y:13","x:2,y:12","x:7,y:9","x:20,y:4","x:17,y:3","x:12,y:0","x:11,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.03784641266007,34.50741995578654,1.013795630235637
"x:2,y:16","x:9,y:14","x:17,y:1","x:8,y:11","x:10,y:16","x:14,y:9","x:19,y:1","x:13,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.24909506332396,39.9004776491611,1.0431744223779191
"x:8,y:17","x:15,y:20","x:2,y:19","x:16,y:2","x:13,y:1","x:4,y:2","x:19,y:3","x:8,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.29973828693644,50.1698920010509,1.083589105625818
"x:5,y:16","x:5,y:5","x:17,y:5","x:18,y:10","x:16,y:6","x:12,y:3","x:2,y:4","x:5,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.99969234942123,55.198039027185565,1.1264976652009029
"x:20,y:3","x:3,y:3","x:6,y:11","x:5,y:19","x:7,y:20","x:5,y:4","x:2,y:1","x:12,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.484756018830566,59.64522912244395,1.1364295777814866
"x:10,y:15","x:0,y:12","x:0,y:18","x:9,y:17","x:5,y:12","x:14,y:7","x:8,y:0","x:19,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.37877165644436,49.378771656444364,1.0000000000000002
"x:10,y:8","x:3,y:0","x:20,y:2","x:0,y:17","x:18,y:18","x:16,y:13","x:10,y:2","x:11,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",59.95776246886587,64.99079125111207,1.0839429053887675
"x:2,y:9","x:3,y:8","x:9,y:1","x:20,y:3","x:7,y:4","x:17,y:17","x:7,y:9","x:15,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.5652067221779,48.48739106619792,1.0880100112285163
"x:6,y:9","x:9,y:0","x:12,y:5","x:7,y:13","x:15,y:16","x:18,y:14","x:5,y:3","x:5,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.49234510793213,40.777099630841285,1.032531735438803
"x:17,y:11","x:17,y:7","x:9,y:1","x:0,y:18","x:13,y:12","x:5,y:18","x:1,y:1","x:12,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.6658560753931,55.6658560753931,1.056962902030974
