"x:16,y:7","x:4,y:8","x:10,y:18","x:18,y:6","x:5,y:19","x:1,y:4","x:0,y:14","x:18,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.950177638865064,62.72677943132009,1.1415209581953163
"x:19,y:7","x:12,y:11","x:18,y:5","x:11,y:15","x:17,y:13","x:6,y:17","x:2,y:8","x:0,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.561480631282656,52.14859190669836,1.2547337369748794
"x:5,y:7","x:20,y:6","x:11,y:16","x:12,y:17","x:18,y:0","x:8,y:5","x:10,y:18","x:2,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.85066600913932,44.17522132947607,1.0813831363139335
"x:20,y:7","x:10,y:18","x:19,y:2","x:15,y:3","x:9,y:1","x:12,y:3","x:7,y:6","x:15,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.66992009186398,41.48378540061556,1.072766256099495
"x:9,y:9","x:20,y:12","x:4,y:13","x:15,y:17","x:1,y:2","x:13,y:14","x:4,y:5","x:11,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.909093282749126,37.909093282749126,1.0
"x:11,y:14","x:14,y:2","x:13,y:20","x:6,y:20","x:20,y:15","x:7,y:2","x:15,y:18","x:9,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.64012686583348,57.1932377962427,1.2262667715455973
"x:15,y:16","x:3,y:20","x:13,y:19","x:19,y:7","x:2,y:12","x:0,y:7","x:11,y:5","x:8,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.75359415939246,60.36565014711013,1.2911445896824834
"x:3,y:12","x:7,y:17","x:4,y:7","x:2,y:9","x:20,y:8","x:2,y:13","x:16,y:19","x:15,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.03539670730328,51.35763224360306,1.1403836981250466
"x:19,y:19","x:6,y:2","x:3,y:2","x:3,y:16","x:16,y:13","x:2,y:4","x:2,y:7","x:18,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.0,65.5773890897627,1.311547781795254
"x:20,y:5","x:10,y:12","x:3,y:6","x:19,y:13","x:4,y:14","x:20,y:19","x:20,y:13","x:20,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.44219820677273,44.042108509000556,1.145670917987235
"x:15,y:11","x:12,y:20","x:4,y:20","x:13,y:3","x:6,y:1","x:19,y:9","x:19,y:12","x:20,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.29764180996989,57.27718756378248,1.1165657044423911
"x:15,y:12","x:10,y:7","x:5,y:10","x:5,y:12","x:1,y:7","x:2,y:17","x:10,y:0","x:19,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.800753129627765,46.800753129627765,1.0
"x:12,y:2","x:11,y:9","x:8,y:2","x:17,y:13","x:4,y:7","x:13,y:16","x:0,y:6","x:6,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.87946803770944,44.036563578837615,1.0772293694775066
"x:1,y:13","x:15,y:2","x:10,y:13","x:14,y:3","x:11,y:13","x:13,y:8","x:17,y:11","x:18,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.12052302231083,36.828369291538465,1.1834110006806629
"x:20,y:16","x:7,y:6","x:11,y:3","x:3,y:5","x:18,y:12","x:11,y:2","x:0,y:5","x:17,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.37451332498209,36.82209188741207,1.1736306952717677
"x:8,y:17","x:13,y:11","x:12,y:16","x:17,y:16","x:20,y:5","x:4,y:2","x:8,y:5","x:10,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.364002309745175,38.36400230974518,1.0000000000000002
"x:8,y:4","x:18,y:12","x:10,y:3","x:19,y:15","x:9,y:5","x:16,y:15","x:0,y:18","x:19,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.02570175187454,39.025701751874536,0.9999999999999998
"x:11,y:20","x:3,y:18","x:3,y:8","x:5,y:8","x:0,y:17","x:1,y:12","x:1,y:4","x:11,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.57076657157208,39.86203443623242,1.033477889589367
"x:7,y:7","x:2,y:2","x:4,y:7","x:16,y:1","x:13,y:18","x:14,y:14","x:14,y:18","x:6,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.00407422456186,39.09732068630783,1.0023906851681472
"x:19,y:4","x:18,y:3","x:7,y:1","x:13,y:16","x:5,y:16","x:8,y:19","x:5,y:10","x:1,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.720701414617174,67.38652012048267,1.188041022763461
"x:13,y:3","x:18,y:20","x:8,y:6","x:9,y:12","x:4,y:9","x:8,y:7","x:1,y:15","x:2,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.220029449875454,51.16595168788281,1.157076382001978
"x:2,y:14","x:0,y:16","x:19,y:18","x:12,y:4","x:11,y:9","x:8,y:14","x:11,y:14","x:18,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.77122762755603,68.68369286555597,1.4685031022168393
"x:0,y:2","x:4,y:19","x:7,y:14","x:14,y:4","x:12,y:3","x:4,y:18","x:11,y:19","x:10,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.98704170264524,57.80791298751801,1.2849903172032513
"x:19,y:6","x:6,y:17","x:5,y:19","x:19,y:18","x:3,y:2","x:4,y:19","x:5,y:11","x:7,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.85958363338251,53.47141943581003,1.0943895845906586
"x:4,y:0","x:7,y:4","x:4,y:18","x:6,y:15","x:1,y:20","x:20,y:16","x:4,y:10","x:0,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.16632990897881,57.379254947673594,1.1670436872937089
"x:9,y:18","x:11,y:20","x:0,y:2","x:6,y:10","x:11,y:13","x:10,y:7","x:12,y:10","x:6,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.38888887514183,46.220622832647,1.1167398808912483
"x:13,y:20","x:7,y:11","x:12,y:8","x:4,y:20","x:6,y:16","x:10,y:20","x:10,y:3","x:6,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.53095644000399,43.700424914051354,1.0274968769088715
"x:17,y:2","x:13,y:2","x:18,y:3","x:19,y:4","x:1,y:18","x:1,y:7","x:13,y:11","x:13,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.697082222712595,50.29419159181168,1.206180118867315
"x:5,y:3","x:14,y:18","x:8,y:3","x:20,y:12","x:19,y:18","x:7,y:17","x:18,y:12","x:5,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.33417022966265,39.73668907360299,1.0643517407554834
"x:9,y:3","x:6,y:14","x:7,y:3","x:6,y:2","x:3,y:16","x:8,y:11","x:16,y:0","x:4,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.886854143717112,28.886854143717112,1.0
"x:11,y:1","x:12,y:3","x:0,y:14","x:14,y:6","x:11,y:6","x:8,y:1","x:13,y:18","x:6,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.98403999409011,41.8256592470539,1.072891861730969
"x:6,y:10","x:3,y:17","x:15,y:12","x:6,y:8","x:2,y:1","x:6,y:0","x:19,y:8","x:10,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.61565347460164,47.61565347460164,1.0
"x:9,y:16","x:5,y:2","x:6,y:3","x:14,y:17","x:0,y:15","x:4,y:15","x:16,y:17","x:5,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.675352598458275,39.82975725018848,1.1164502758666424
"x:16,y:11","x:1,y:14","x:20,y:13","x:20,y:16","x:6,y:9","x:18,y:0","x:2,y:6","x:3,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.914167722019265,66.85834333111742,1.2878631453579024
"x:8,y:6","x:12,y:17","x:3,y:3","x:1,y:20","x:7,y:5","x:3,y:17","x:14,y:0","x:14,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.46034752618038,61.925382912929244,1.3047814889844531
"x:5,y:0","x:12,y:18","x:8,y:7","x:13,y:10","x:11,y:11","x:13,y:12","x:3,y:13","x:8,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.93158440812601,38.25124241705357,1.2366402545808362
"x:10,y:7","x:12,y:0","x:15,y:11","x:13,y:11","x:13,y:14","x:12,y:4","x:11,y:1","x:4,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.95092181027086,53.54656615709024,1.3403086519851994
"x:10,y:18","x:15,y:9","x:5,y:19","x:17,y:17","x:13,y:1","x:20,y:18","x:2,y:3","x:8,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.206338679793966,49.381482119163806,1.0243773634661537
"x:6,y:14","x:5,y:16","x:11,y:11","x:16,y:17","x:8,y:11","x:16,y:7","x:6,y:19","x:14,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.49681226384587,34.77524131544214,1.0701123861964492
"x:13,y:4","x:2,y:1","x:11,y:16","x:15,y:14","x:12,y:9","x:11,y:3","x:2,y:11","x:7,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.75677158596974,52.22540351918958,1.221453388130148
"x:20,y:2","x:11,y:16","x:11,y:4","x:6,y:5","x:4,y:20","x:20,y:2","x:4,y:15","x:5,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.38735137748193,45.456596701580594,1.1540912275601376
"x:11,y:12","x:11,y:4","x:3,y:3","x:5,y:1","x:9,y:12","x:16,y:15","x:15,y:1","x:1,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.95620337871699,45.01846112701555,1.2181570889649773
"x:12,y:19","x:2,y:7","x:16,y:7","x:0,y:15","x:10,y:18","x:4,y:0","x:15,y:11","x:15,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",61.91560362372617,64.81544337451656,1.0468353626722806
"x:5,y:11","x:20,y:14","x:6,y:1","x:10,y:9","x:19,y:6","x:0,y:16","x:2,y:18","x:0,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.53790646552884,56.258875270660546,1.1590709069954441
"x:18,y:16","x:0,y:7","x:19,y:6","x:13,y:17","x:1,y:9","x:14,y:13","x:14,y:6","x:13,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.81064226233457,41.221969860548754,1.0100789297940997
"x:7,y:1","x:12,y:3","x:9,y:7","x:13,y:19","x:8,y:17","x:14,y:8","x:5,y:13","x:11,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.82104115705078,45.7657847312287,1.2100614718983436
"x:2,y:20","x:2,y:17","x:2,y:3","x:6,y:17","x:20,y:15","x:20,y:9","x:7,y:20","x:9,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.190237011223836,50.2625981921248,1.0881649769389885
"x:16,y:20","x:16,y:5","x:11,y:13","x:11,y:13","x:11,y:6","x:16,y:10","x:8,y:17","x:12,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.381189876386234,33.815171008442846,1.1509122384325292
"x:2,y:9","x:13,y:3","x:2,y:9","x:13,y:3","x:16,y:15","x:13,y:12","x:8,y:5","x:0,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.44429289953453,43.92226799862031,1.3968279757141715
"x:6,y:5","x:4,y:4","x:4,y:8","x:3,y:3","x:16,y:1","x:1,y:4","x:6,y:15","x:3,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.54234029638619,28.542340296386193,1.0000000000000002
"x:14,y:18","x:7,y:9","x:10,y:1","x:7,y:13","x:14,y:1","x:14,y:0","x:9,y:17","x:4,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.72663145002586,38.60952225098979,1.0806930484055428
"x:14,y:10","x:12,y:14","x:13,y:16","x:12,y:12","x:14,y:12","x:3,y:5","x:10,y:12","x:16,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.613100679531165,34.28693286916469,1.0200467132163102
"x:3,y:9","x:14,y:0","x:9,y:15","x:15,y:15","x:4,y:6","x:17,y:18","x:19,y:1","x:12,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.113053126747104,63.3462525963271,1.5041952053600747
"x:19,y:19","x:5,y:14","x:12,y:19","x:4,y:14","x:14,y:11","x:16,y:15","x:6,y:12","x:10,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",27.837194136991325,27.93621365058411,1.0035570939048488
"x:9,y:10","x:2,y:11","x:17,y:8","x:12,y:19","x:8,y:5","x:5,y:0","x:14,y:5","x:14,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.941573923192486,54.847940462631975,1.168429941279263
"x:0,y:18","x:19,y:11","x:18,y:6","x:4,y:12","x:2,y:3","x:14,y:11","x:11,y:18","x:4,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",58.39086507135202,67.38048929482456,1.1539560034345693
"x:19,y:12","x:2,y:4","x:13,y:3","x:5,y:5","x:8,y:17","x:1,y:4","x:20,y:2","x:7,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.12039199952013,57.52034021595907,1.2748191597398093
"x:7,y:10","x:2,y:18","x:6,y:9","x:9,y:18","x:14,y:10","x:2,y:4","x:0,y:5","x:9,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.935840933628874,35.34296637210268,1.0414642867175692
"x:9,y:13","x:12,y:6","x:17,y:0","x:15,y:17","x:8,y:10","x:14,y:2","x:4,y:12","x:2,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.87390771658863,61.74781543317725,1.3460334753834018
"x:2,y:9","x:14,y:5","x:16,y:5","x:15,y:12","x:18,y:17","x:0,y:3","x:13,y:15","x:12,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.271517832974034,43.19304228349849,1.099856707021183
"x:0,y:4","x:4,y:12","x:2,y:1","x:4,y:13","x:13,y:5","x:3,y:20","x:9,y:18","x:17,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.59341181989209,52.43537712431181,1.12538178845975
"x:10,y:9","x:9,y:7","x:8,y:9","x:3,y:4","x:19,y:0","x:10,y:2","x:20,y:16","x:16,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.480488767084225,52.35738314146657,1.126437878134882
"x:13,y:20","x:3,y:8","x:4,y:7","x:8,y:8","x:1,y:3","x:14,y:2","x:19,y:5","x:11,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.770025333827434,55.79367169007368,1.3045040599016353
"x:17,y:13","x:17,y:5","x:12,y:18","x:18,y:10","x:3,y:14","x:16,y:3","x:1,y:3","x:1,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.57242971521757,57.59177818354152,1.018018467183667
"x:16,y:12","x:3,y:14","x:14,y:18","x:11,y:18","x:9,y:13","x:19,y:20","x:12,y:11","x:7,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.784358503452772,30.784358503452776,1.0000000000000002
"x:11,y:12","x:3,y:11","x:19,y:4","x:0,y:14","x:0,y:15","x:11,y:18","x:9,y:4","x:19,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.524442892710724,52.75914160323926,1.1340090997952683
"x:0,y:13","x:1,y:4","x:15,y:14","x:7,y:19","x:7,y:19","x:18,y:12","x:5,y:9","x:3,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.04140710654853,67.92974720365376,1.3574707653407356
"x:6,y:20","x:4,y:14","x:17,y:18","x:2,y:2","x:17,y:18","x:7,y:15","x:3,y:15","x:10,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.72695114067834,54.09178963114272,1.1333594193289993
"x:9,y:13","x:8,y:1","x:8,y:7","x:19,y:9","x:5,y:7","x:0,y:20","x:12,y:17","x:12,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.11466259402425,51.7448084067589,1.1220901443495377
"x:12,y:5","x:11,y:12","x:19,y:14","x:19,y:19","x:17,y:18","x:13,y:20","x:3,y:10","x:20,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.32485083077292,62.80997144894236,1.2237730930000734
"x:14,y:8","x:17,y:7","x:5,y:1","x:6,y:19","x:9,y:4","x:11,y:2","x:7,y:13","x:3,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.11329864694269,50.993075454695855,1.0823499291957333
"x:7,y:0","x:4,y:20","x:15,y:10","x:0,y:16","x:5,y:0","x:0,y:19","x:11,y:4","x:0,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",57.179777246303274,68.17977724630326,1.1923757057082824
"x:14,y:17","x:13,y:4","x:19,y:17","x:9,y:18","x:12,y:19","x:4,y:17","x:8,y:11","x:9,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.19408848874574,42.6855177476736,1.0619849672576964
"x:17,y:8","x:5,y:19","x:11,y:18","x:20,y:3","x:20,y:1","x:9,y:17","x:11,y:20","x:2,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.054511603702366,62.38278264139605,1.1540717100313835
"x:15,y:18","x:3,y:8","x:8,y:17","x:4,y:12","x:7,y:2","x:5,y:16","x:15,y:4","x:7,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.09914818560086,37.09914818560085,0.9999999999999998
"x:11,y:7","x:7,y:15","x:9,y:3","x:3,y:18","x:4,y:18","x:2,y:0","x:15,y:2","x:0,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.634498035934264,52.393751887963845,1.2584216061099953
"x:9,y:4","x:2,y:11","x:16,y:0","x:12,y:7","x:6,y:0","x:10,y:0","x:10,y:15","x:12,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.67583107780934,44.71836455153233,1.1562353879756693
"x:11,y:1","x:1,y:9","x:8,y:2","x:16,y:0","x:3,y:4","x:5,y:12","x:1,y:16","x:4,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.07886838129343,49.914009380577205,1.0832299302046384
"x:3,y:13","x:6,y:18","x:6,y:5","x:13,y:6","x:16,y:19","x:6,y:0","x:18,y:6","x:6,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.120943432986365,43.120943432986365,1.0
"x:19,y:16","x:6,y:13","x:16,y:12","x:4,y:9","x:9,y:19","x:16,y:0","x:20,y:2","x:9,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.546597177041775,41.546597177041775,1.0
"x:6,y:13","x:0,y:1","x:13,y:2","x:18,y:7","x:9,y:13","x:13,y:1","x:16,y:0","x:9,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.71881126224254,51.703958654182095,1.23934400549367
"x:2,y:8","x:10,y:6","x:7,y:2","x:8,y:14","x:17,y:7","x:10,y:1","x:20,y:8","x:18,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.53601765041116,53.6944010420951,1.205639926397851
"x:9,y:13","x:2,y:5","x:9,y:17","x:15,y:4","x:4,y:3","x:18,y:5","x:14,y:19","x:10,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.32033418416415,41.74155219197736,1.0892794408151854
"x:2,y:13","x:17,y:19","x:20,y:12","x:11,y:13","x:4,y:17","x:17,y:4","x:2,y:15","x:7,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.576925417746644,52.91920593519161,1.1610964418979006
"x:14,y:10","x:4,y:16","x:18,y:17","x:9,y:5","x:6,y:20","x:2,y:17","x:1,y:0","x:18,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.8515519074433,69.9013987290767,1.229542490640873
"x:4,y:19","x:4,y:5","x:0,y:2","x:8,y:4","x:16,y:17","x:1,y:12","x:10,y:16","x:12,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.11292665958233,57.74814777215164,1.1758237942613936
"x:18,y:4","x:6,y:5","x:13,y:19","x:12,y:12","x:0,y:3","x:20,y:5","x:5,y:15","x:5,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.182501310233704,54.04480162050909,1.145441638737092
"x:8,y:20","x:17,y:17","x:9,y:15","x:17,y:12","x:9,y:11","x:2,y:9","x:11,y:12","x:1,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.23125103571492,42.871911011486254,1.1213839424568168
"x:0,y:3","x:19,y:5","x:14,y:4","x:9,y:17","x:12,y:14","x:3,y:10","x:6,y:8","x:9,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.646084920607585,53.866295217113304,1.2631005945186742
"x:18,y:11","x:20,y:3","x:7,y:14","x:11,y:16","x:3,y:9","x:16,y:4","x:20,y:0","x:1,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.039181738135056,62.76508753886853,1.1833720936486576
"x:3,y:3","x:7,y:8","x:4,y:5","x:5,y:13","x:1,y:12","x:9,y:10","x:0,y:13","x:6,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",26.929401883626525,30.1100847229889,1.1181119006321592
"x:20,y:1","x:14,y:7","x:15,y:13","x:19,y:17","x:5,y:8","x:7,y:7","x:19,y:8","x:13,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.2134658772255,50.977397899725716,1.1796646453806425
"x:19,y:6","x:10,y:13","x:10,y:0","x:20,y:16","x:20,y:8","x:4,y:11","x:18,y:9","x:12,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.104557541936806,55.80105816437476,1.4644195278468115
"x:1,y:20","x:6,y:4","x:10,y:0","x:13,y:8","x:4,y:8","x:0,y:13","x:7,y:6","x:8,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.989301204380524,56.125022200966406,1.2758789220179152
"x:17,y:1","x:4,y:17","x:13,y:4","x:5,y:1","x:19,y:11","x:11,y:6","x:16,y:9","x:2,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.938878324865016,53.04368341079204,1.1064857014662202
"x:15,y:17","x:14,y:13","x:19,y:15","x:5,y:20","x:9,y:15","x:11,y:20","x:18,y:12","x:16,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.7488930876783,42.7488930876783,1.0
"x:0,y:14","x:11,y:6","x:5,y:19","x:4,y:14","x:20,y:9","x:6,y:8","x:5,y:5","x:3,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.53821330868847,43.593598446825894,1.1930960629774339
"x:12,y:8","x:19,y:13","x:1,y:3","x:11,y:3","x:4,y:14","x:0,y:6","x:15,y:13","x:15,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.53108062662349,55.77708763999663,1.198706045268222
"x:11,y:7","x:9,y:12","x:14,y:8","x:18,y:11","x:0,y:15","x:14,y:0","x:10,y:18","x:1,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.37921387999937,53.430746477091006,1.1520407960198857
"x:15,y:2","x:1,y:19","x:3,y:8","x:11,y:6","x:15,y:16","x:9,y:18","x:10,y:15","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.38839390342754,51.20910890286206,1.153659873665937
"x:6,y:6","x:14,y:20","x:1,y:13","x:7,y:16","x:12,y:10","x:17,y:4","x:2,y:17","x:1,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.74327548386472,53.46239602483894,1.2221854772754555
"x:8,y:1","x:9,y:19","x:4,y:13","x:12,y:2","x:13,y:12","x:16,y:17","x:8,y:19","x:20,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.80988376188731,54.22519462027558,1.0886432676593938
"x:18,y:10","x:12,y:5","x:1,y:20","x:18,y:8","x:0,y:15","x:2,y:7","x:11,y:8","x:3,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.3556448333924,62.36573628653357,1.345375229072604
"x:12,y:17","x:19,y:1","x:8,y:7","x:17,y:9","x:14,y:7","x:1,y:2","x:12,y:20","x:2,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.02452381018206,48.54837976103388,1.1552392593505405
"x:0,y:8","x:10,y:7","x:3,y:0","x:18,y:16","x:2,y:17","x:10,y:1","x:14,y:8","x:3,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.18894169962048,52.107430652795124,1.179196166475348
"x:5,y:8","x:8,y:0","x:20,y:13","x:17,y:9","x:20,y:9","x:17,y:8","x:16,y:12","x:0,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.165594694521296,59.84036644999883,1.1928567141362751
"x:17,y:7","x:10,y:13","x:3,y:11","x:0,y:5","x:10,y:9","x:2,y:9","x:12,y:7","x:2,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.54778311215213,38.17466667074534,1.01669562106292
"x:16,y:9","x:9,y:15","x:10,y:2","x:2,y:14","x:19,y:18","x:10,y:2","x:20,y:5","x:8,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.54928346358425,63.552280180295305,1.2826074513671306
"x:10,y:7","x:11,y:20","x:6,y:19","x:17,y:15","x:3,y:11","x:13,y:10","x:2,y:2","x:9,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.73593514706313,42.87681465494782,1.0525550598054465
"x:17,y:16","x:9,y:16","x:5,y:15","x:5,y:2","x:20,y:11","x:16,y:1","x:3,y:17","x:12,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.018743642986486,45.431911411342654,1.0091776832252966
"x:11,y:5","x:16,y:19","x:19,y:12","x:9,y:14","x:4,y:7","x:11,y:17","x:15,y:8","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.22552710495042,46.03064012503043,1.0901140442989024
"x:12,y:10","x:4,y:9","x:19,y:10","x:1,y:19","x:12,y:6","x:17,y:1","x:17,y:13","x:6,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.746051011617546,53.04168115260455,1.1346772616027478
"x:18,y:6","x:15,y:17","x:1,y:2","x:3,y:9","x:5,y:12","x:8,y:16","x:3,y:1","x:1,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.43919400970078,59.72922712226426,1.1611618002995943
"x:8,y:18","x:11,y:3","x:14,y:16","x:4,y:19","x:10,y:1","x:20,y:9","x:1,y:13","x:3,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.04390424550234,51.61250849477043,1.097113628695154
"x:9,y:11","x:16,y:16","x:18,y:8","x:6,y:20","x:19,y:18","x:9,y:11","x:17,y:3","x:16,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.57773168667872,51.25140326481048,1.2949555490079019
"x:9,y:1","x:6,y:12","x:9,y:14","x:1,y:6","x:13,y:7","x:17,y:4","x:18,y:14","x:13,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.09718556976161,48.15944331806016,1.1718428561564274
"x:14,y:2","x:13,y:8","x:19,y:7","x:3,y:10","x:3,y:19","x:5,y:20","x:19,y:8","x:19,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.255967066981995,49.887982162782905,1.153320236385681
"x:14,y:6","x:18,y:17","x:7,y:9","x:18,y:11","x:14,y:11","x:13,y:20","x:1,y:3","x:2,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.016183373378645,50.4193076108115,1.0286257342140375
"x:9,y:19","x:12,y:6","x:16,y:12","x:1,y:3","x:8,y:20","x:13,y:4","x:6,y:19","x:8,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.08425097831664,58.48600522930801,1.242156432651804
"x:13,y:0","x:6,y:13","x:2,y:18","x:11,y:19","x:20,y:8","x:10,y:8","x:12,y:0","x:20,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.113354566555635,56.83803870332202,1.0129146464752314
